Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Mid,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
MSFT,406.35,Call,430,2024-12-06,37,4.5,4.7,4.9,4.6,2559,104,24.61,23.85%,0.257058,2024-10-31
CVNA,247.31,Call,262.5,2024-11-01,1,0.25,0.36,0.46,0.3,3528,144,24.5,75.98%,0.070004,2024-10-31
TSLA,249.85,Call,252.5,2024-11-08,9,7.65,7.73,7.8,7.65,7844,324,24.21,55.82%,0.474894,2024-10-31
AMD,144.07,Call,145,2024-11-01,1,1.2,1.25,1.29,1.2,29571,1237,23.91,53.51%,0.416423,2024-10-31
AMD,144.07,Call,146,2024-11-01,1,0.83,0.88,0.92,0.85,14685,620,23.69,53.84%,0.325095,2024-10-31
W,42.83,Call,51,2024-11-01,1,0.35,0.43,0.51,0.41,11683,498,23.46,283.87%,0.135682,2024-10-31
CVNA,247.31,Call,280,2024-11-08,9,1.15,1.23,1.32,1.25,2705,116,23.32,61.87%,0.11177,2024-10-31
CVNA,247.31,Call,252.5,2024-11-01,1,1.88,2.08,2.28,1.8,4050,181,22.38,79.73%,0.317854,2024-10-31
SMCI,29.11,Call,30,2024-11-08,9,3,3.05,3.1,3,10487,477,21.99,184.97%,0.518191,2024-10-31
ALK,47.91,Call,50,2024-11-15,16,0.7,0.8,0.9,1,10368,472,21.97,39.78%,0.321618,2024-10-31
NCLH,25.34,Call,29,2025-03-21,141,1.71,1.75,1.78,1.99,4102,195,21.04,46.11%,0.39568,2024-10-31
BTU,26.27,Call,29,2024-11-15,16,0.14,0.19,0.24,0.19,5848,280,20.89,44.00%,0.156259,2024-10-31
SMCI,29.11,Call,31,2024-11-01,1,0.3,0.35,0.4,0.3,9431,474,19.9,153.58%,0.229401,2024-10-31
NEE,79.25,Call,87.5,2025-03-21,141,2.4,2.58,2.75,2.4,10005,514,19.46,26.15%,0.313182,2024-10-31
CNC,62.26,Call,66,2024-11-08,9,0.85,1.38,1.9,1.1,2272,117,19.42,62.78%,0.297879,2024-10-31
HOOD,23.49,Call,24,2024-11-01,1,0.18,0.2,0.21,0.2,13457,696,19.33,81.46%,0.315826,2024-10-31
MSFT,406.35,Call,410,2024-11-08,9,6,6.08,6.15,6,6535,338,19.33,29.38%,0.440741,2024-10-31
MSFT,406.35,Call,410,2024-11-01,1,1.7,1.73,1.75,1.75,27655,1468,18.84,37.99%,0.332085,2024-10-31
AMD,144.07,Call,148,2024-11-01,1,0.35,0.39,0.42,0.38,14144,755,18.73,54.02%,0.175381,2024-10-31
PEG,89.41,Call,90,2024-11-15,16,2.2,2.43,2.65,2.35,3007,161,18.68,34.69%,0.483044,2024-10-31
AAPL,225.91,Put,210,2024-12-06,37,2.64,2.78,2.92,2.92,3368,182,18.51,32.25%,-0.211591,2024-10-31
TEAM,188.54,Call,220,2024-11-01,1,1.5,1.75,2,1.85,1973,109,18.1,263.18%,0.14674,2024-10-31
NVDA,132.76,Call,134,2024-11-01,1,0.98,1.03,1.07,1.06,129640,7230,17.93,57.36%,0.385788,2024-10-31
AMD,144.07,Put,120,2025-05-16,197,7.3,7.4,7.5,7.4,3384,194,17.44,46.26%,-0.222053,2024-10-31
COF,162.79,Call,180,2025-03-21,141,8.1,8.2,8.3,8.29,2148,124,17.32,34.73%,0.379838,2024-10-31
UBER,72.05,Put,71,2024-11-15,16,1.8,1.83,1.85,1.88,2469,143,17.27,39.71%,-0.405633,2024-10-31
RIOT,9.24,Put,9,2024-11-08,9,0.56,0.57,0.58,0.58,32757,1912,17.13,122.38%,-0.405895,2024-10-31
SMCI,29.11,Put,27.5,2024-11-01,1,0.5,0.53,0.55,0.54,9080,537,16.91,198.89%,-0.274328,2024-10-31
SMCI,29.11,Call,30,2024-11-01,1,0.65,0.68,0.7,0.67,25629,1520,16.86,170.92%,0.38573,2024-10-31
UPST,48.68,Put,45,2024-11-08,9,3.35,3.63,3.9,3.4,4530,275,16.47,172.69%,-0.333892,2024-10-31
COIN,179.25,Call,200,2024-11-08,9,4.1,4.25,4.4,4.31,11173,681,16.41,100.00%,0.270403,2024-10-31
CELH,30.08,Put,20,2024-12-20,51,0.34,0.36,0.38,0.36,13717,858,15.99,85.81%,-0.073227,2024-10-31
TEAM,188.54,Call,205,2024-11-01,1,4.8,5.2,5.6,5.33,1937,122,15.88,286.82%,0.31502,2024-10-31
NVDA,132.76,Call,133,2024-11-01,1,1.4,1.58,1.75,1.47,85383,5401,15.81,56.91%,0.483512,2024-10-31
AMD,144.07,Call,144,2024-11-01,1,1.66,1.73,1.81,1.68,5713,369,15.48,54.37%,0.514343,2024-10-31
FSLR,194.48,Put,165,2024-11-15,16,4.55,4.93,5.3,4.5,14440,941,15.35,103.56%,-0.190717,2024-10-31
DHI,169,Call,180,2024-11-08,9,0.75,0.85,0.95,0.87,1549,101,15.34,39.04%,0.163169,2024-10-31
MSFT,406.35,Put,402.5,2024-11-15,16,5.05,6.18,7.3,6.93,2354,154,15.29,26.66%,-0.411325,2024-10-31
META,567.58,Call,572.5,2024-11-01,1,2.57,2.78,2.99,2.92,7603,499,15.24,41.79%,0.352659,2024-10-31
NVDA,132.76,Call,135,2024-11-01,1,0.6,0.69,0.78,0.71,189780,12517,15.16,56.47%,0.292221,2024-10-31
NVDA,132.76,Call,136,2024-11-01,1,0.35,0.43,0.51,0.43,108945,7190,15.15,54.57%,0.204578,2024-10-31
HOOD,23.49,Call,25,2024-11-08,9,0.45,0.53,0.6,0.59,16614,1108,14.99,78.22%,0.331336,2024-10-31
MSFT,406.35,Call,415,2024-11-01,1,0.6,0.65,0.7,0.64,19680,1320,14.91,38.52%,0.151712,2024-10-31
SMR,19.14,Call,21,2024-11-08,9,1.15,1.2,1.25,1.26,2825,190,14.87,158.42%,0.403727,2024-10-31
WFC,64.92,Call,72.5,2025-03-21,141,2.13,2.15,2.17,2.17,3285,221,14.86,28.98%,0.314352,2024-10-31
PLTR,41.56,Call,41.5,2024-11-01,1,0.52,0.58,0.63,0.57,3586,242,14.82,61.89%,0.525869,2024-10-31
MSFT,406.35,Call,417.5,2024-11-01,1,0.36,0.4,0.43,0.42,10868,734,14.81,40.44%,0.10331,2024-10-31
NCLH,25.34,Put,25,2024-11-08,9,0.6,0.63,0.66,0.61,2787,189,14.75,49.48%,-0.410877,2024-10-31
ROKU,64.08,Call,65,2025-03-21,141,8.3,8.38,8.45,8.25,3359,228,14.73,52.27%,0.569104,2024-10-31
W,42.83,Call,45.5,2024-11-01,1,1.58,1.79,2,1.86,3751,255,14.71,326.48%,0.394458,2024-10-31
GOLD,19.32,Call,19.5,2024-11-15,16,0.59,0.61,0.62,0.6,2585,177,14.6,41.72%,0.480211,2024-10-31
ROKU,64.08,Call,67,2024-11-01,1,0.15,0.16,0.17,0.18,1643,114,14.41,74.20%,0.13039,2024-10-31
CELH,30.08,Call,30,2024-11-01,1,0.38,0.49,0.6,0.47,4409,307,14.36,68.04%,0.538366,2024-10-31
EC,7.7,Put,7.5,2024-12-20,51,0.3,0.35,0.4,0.31,2019,141,14.32,23.54%,-0.516374,2024-10-31
FSLR,194.48,Put,185,2024-11-15,16,11.45,11.75,12.05,11.01,7231,516,14.01,102.48%,-0.363784,2024-10-31
VZ,42.13,Put,42.5,2024-11-01,1,0.38,0.41,0.44,0.44,1826,132,13.83,22.89%,-0.766347,2024-10-31
LLY,829.74,Call,860,2024-11-01,1,0.22,0.27,0.32,0.3,8577,622,13.79,39.52%,0.043109,2024-10-31
PTON,8.5,Call,10,2024-11-08,9,0.13,0.14,0.15,0.13,3159,229,13.79,104.56%,0.183896,2024-10-31
BA,149.31,Put,220,2025-01-17,79,67.7,70.13,72.55,71.05,2461,180,13.67,47.18%,-0.953713,2024-10-31
CDW,188.23,Call,200,2024-11-15,16,1,1.05,1.1,1.05,1366,102,13.39,29.19%,0.174386,2024-10-31
EQNR,23.48,Put,23,2024-11-15,16,0.35,0.43,0.5,0.4,7998,603,13.26,30.52%,-0.371898,2024-10-31
ROOT,68.39,Put,35,2024-11-15,16,0.2,0.28,0.35,0.3,1430,109,13.12,183.42%,-0.026103,2024-10-31
PTON,8.5,Call,8.5,2024-11-01,1,0.25,0.26,0.27,0.26,20543,1573,13.06,146.22%,0.515951,2024-10-31
SMCI,29.11,Call,27.5,2024-11-01,1,1.85,2.08,2.3,2.05,2224,172,12.93,178.14%,0.744829,2024-10-31
UBER,72.05,Call,75,2024-11-08,9,0.85,0.88,0.9,0.87,3155,244,12.93,43.04%,0.293744,2024-10-31
CCL,22,Put,20.5,2024-11-08,9,0.14,0.15,0.16,0.16,4633,360,12.87,48.76%,-0.171116,2024-10-31
CVNA,247.31,Call,225,2024-11-15,16,24.75,25.83,26.9,30.9,2111,164,12.87,55.01%,0.815141,2024-10-31
PDD,120.59,Put,170,2024-11-15,16,47.35,49.23,51.1,49.65,1562,122,12.8,92.54%,-0.958648,2024-10-31
BBY,90.43,Put,91,2024-11-01,1,0.92,0.99,1.06,0.95,1508,118,12.78,33.01%,-0.638345,2024-10-31
NVDA,132.76,Call,129,2024-11-29,30,9.4,11.43,13.45,12.1,2125,168,12.65,65.83%,0.605453,2024-10-31
UPST,48.68,Call,62,2024-11-08,9,1.6,1.67,1.73,1.69,1316,104,12.65,179.92%,0.238632,2024-10-31
UBER,72.05,Call,70,2024-11-01,1,2.19,2.22,2.26,2.26,2731,216,12.64,58.56%,0.831849,2024-10-31
TEAM,188.54,Put,170,2024-11-01,1,4,4.25,4.5,4.07,1830,145,12.62,292.68%,-0.225679,2024-10-31
CVNA,247.31,Call,260,2024-11-01,1,0.5,0.57,0.63,0.56,11501,912,12.61,78.21%,0.115329,2024-10-31
LMND,23.77,Call,25,2024-11-01,1,0.25,0.3,0.35,0.3,3821,304,12.57,149.58%,0.273042,2024-10-31
INTC,21.52,Call,21.5,2024-11-01,1,1.2,1.25,1.3,1.23,12602,1006,12.53,271.71%,0.531106,2024-10-31
CVNA,247.31,Call,247.5,2024-11-08,9,8.8,9.43,10.05,9.5,1711,139,12.31,61.02%,0.520864,2024-10-31
COIN,179.25,Call,202.5,2024-11-01,1,0.05,0.19,0.33,0.12,3509,287,12.23,120.10%,0.028304,2024-10-31
NEE,79.25,Call,80,2024-11-01,1,0.16,0.2,0.24,0.18,2138,175,12.22,27.65%,0.261237,2024-10-31
META,567.58,Put,610,2024-11-15,16,45.5,46.25,47,41.85,1923,158,12.17,37.74%,-0.808215,2024-10-31
FSLR,194.48,Call,320,2024-12-20,51,0.87,0.96,1.05,1,2122,175,12.13,73.51%,0.049468,2024-10-31
COIN,179.25,Call,187.5,2024-11-01,1,1.02,1.17,1.31,1.24,1264,105,12.04,107.31%,0.220408,2024-10-31
AMBC,11.31,Call,13,2025-05-16,197,1.45,1.5,1.55,1.45,1866,157,11.89,59.33%,0.481394,2024-10-31
EVLV,2.15,Call,3,2025-04-17,168,0.35,0.38,0.4,0.4,5086,430,11.83,108.81%,0.478815,2024-10-31
NVDA,132.76,Call,137,2024-11-01,1,0.23,0.25,0.27,0.26,91438,7728,11.83,54.15%,0.13777,2024-10-31
TSLA,249.85,Call,255,2024-11-01,1,0.97,0.98,0.99,0.98,87108,7397,11.78,53.76%,0.239958,2024-10-31
BA,149.31,Put,185,2024-11-15,16,35.25,35.68,36.1,36.35,1247,107,11.65,61.75%,-0.943676,2024-10-31
SMCI,29.11,Put,28,2024-11-08,9,2.9,3,3.1,2.95,8985,773,11.62,196.02%,-0.388441,2024-10-31
KO,65.31,Put,75,2024-11-15,16,8.65,9.68,10.7,9.55,3405,295,11.54,72.96%,-0.795676,2024-10-31
MGM,36.87,Call,37,2024-11-15,16,1.16,1.19,1.23,1.09,2886,250,11.54,39.63%,0.509754,2024-10-31
NEE,79.25,Call,83,2024-11-15,16,0.96,1.01,1.06,1.11,5108,451,11.33,35.67%,0.284517,2024-10-31
IQV,205.82,Put,200,2024-12-20,51,6.2,6.45,6.7,6.6,2696,239,11.28,32.18%,-0.365942,2024-10-31
TSM,190.54,Call,192.5,2024-11-01,1,1.1,1.15,1.19,1.15,4579,408,11.22,49.26%,0.351954,2024-10-31
NVDA,132.76,Call,147,2024-11-08,9,0.52,0.54,0.55,0.53,98004,8739,11.21,50.32%,0.108408,2024-10-31
LMND,23.77,Call,22,2024-11-01,1,1.85,1.93,2,1.9,2740,245,11.18,140.81%,0.861843,2024-10-31
ROOT,68.39,Call,100,2024-12-20,51,2.6,4.1,5.6,3.5,1165,105,11.1,112.32%,0.248586,2024-10-31
TSLA,249.85,Call,252.5,2024-11-01,1,1.63,1.69,1.75,1.66,47590,4355,10.93,52.90%,0.358501,2024-10-31
CMCSA,43.67,Call,47.5,2024-12-20,51,0.41,0.44,0.47,0.45,3395,311,10.92,25.00%,0.204758,2024-10-31
CSX,33.64,Call,34,2024-11-01,1,0.05,0.1,0.15,0.1,2561,235,10.9,33.55%,0.276843,2024-10-31
CVNA,247.31,Call,242.5,2024-11-01,1,6.3,7.1,7.9,6.4,2629,245,10.73,67.52%,0.718123,2024-10-31
T,22.54,Call,23,2024-11-08,9,0.16,0.17,0.17,0.17,18416,1732,10.63,24.79%,0.308402,2024-10-31
SIRI,26.66,Put,24,2024-11-29,30,0.29,0.45,0.61,0.26,1136,107,10.62,48.47%,-0.202497,2024-10-31
AMD,144.07,Call,146,2024-11-08,9,3.55,3.63,3.7,3.85,2239,211,10.61,49.00%,0.452628,2024-10-31
MGM,36.87,Put,36,2024-11-01,1,0.09,0.11,0.12,0.11,1388,132,10.52,53.35%,-0.191232,2024-10-31
WFC,64.92,Put,61,2024-11-08,9,0.51,0.52,0.53,0.49,2554,247,10.34,47.40%,-0.189011,2024-10-31
SMCI,29.11,Call,32,2024-11-01,1,0.15,0.18,0.2,0.18,8681,842,10.31,164.21%,0.145288,2024-10-31
MS,116.25,Put,115,2024-11-01,1,0.32,0.35,0.37,0.31,3390,330,10.27,34.18%,-0.269029,2024-10-31
SMCI,29.11,Put,28,2024-11-01,1,0.6,0.65,0.7,0.7,18343,1793,10.23,196.96%,-0.333659,2024-10-31
CAG,28.94,Call,30,2024-11-22,23,0.3,0.38,0.45,0.35,1213,119,10.19,25.98%,0.301458,2024-10-31
CSX,33.64,Call,34,2024-11-08,9,0.5,0.55,0.6,0.65,2729,271,10.07,33.23%,0.435562,2024-10-31
MSFT,406.35,Call,405,2024-11-01,1,3.5,3.85,4.2,4,3526,352,10.02,38.43%,0.571847,2024-10-31
NU,15.09,Call,18,2024-11-29,30,0.01,0.09,0.16,0.14,1953,196,9.96,50.93%,0.134027,2024-10-31
AMZN,186.4,Put,160,2024-12-06,37,1.4,1.46,1.53,1.46,2159,217,9.95,42.94%,-0.111594,2024-10-31
NKE,77.13,Put,72,2024-11-15,16,0.27,0.38,0.48,0.47,1059,108,9.81,34.38%,-0.15655,2024-10-31
META,567.58,Call,570,2024-11-01,1,3.15,3.55,3.95,3.8,14229,1458,9.76,41.14%,0.428116,2024-10-31
NKE,77.13,Put,90,2024-11-15,16,12.15,13,13.85,13.13,3470,362,9.59,52.63%,-0.913125,2024-10-31
AVGO,169.77,Call,167.5,2024-11-01,1,3.2,3.33,3.45,3.43,1520,159,9.56,59.39%,0.674274,2024-10-31
CCJ,52.22,Call,53,2024-11-01,1,0.22,0.35,0.47,0.44,2776,291,9.54,69.70%,0.350073,2024-10-31
DLTR,64.64,Put,130,2025-01-17,79,63.3,65.15,67,63.21,45281,4804,9.43,118.61%,-0.849731,2024-10-31
ROOT,68.39,Put,30,2024-11-15,16,0.1,0.15,0.2,0.15,1169,124,9.43,196.00%,-0.013281,2024-10-31
MO,54.46,Call,54,2024-11-15,16,1.03,1.23,1.44,1.47,1075,114,9.43,22.49%,0.57326,2024-10-31
NEM,45.44,Call,46,2024-11-15,16,1.03,1.06,1.09,1.1,3157,336,9.4,34.03%,0.451821,2024-10-31
MSFT,406.35,Call,415,2024-11-08,9,4,4.08,4.15,4,5049,538,9.38,28.78%,0.336739,2024-10-31
META,567.58,Call,585,2024-11-01,1,0.5,0.59,0.68,0.61,13882,1485,9.35,44.29%,0.09902,2024-10-31
SMCI,29.11,Put,27.5,2024-11-08,9,2.7,2.75,2.8,2.75,3024,324,9.33,198.85%,-0.366361,2024-10-31
DXCM,70.48,Put,110,2024-11-15,16,38.5,39.65,40.8,38.1,1745,187,9.33,113.21%,-0.966098,2024-10-31
PYPL,79.3,Call,95,2027-01-15,807,14.7,14.83,14.95,14.75,1014,109,9.3,37.47%,0.547381,2024-10-31
EL,68.94,Put,67,2024-11-01,1,0.15,0.33,0.5,0.46,1159,126,9.2,83.63%,-0.249917,2024-10-31
DXCM,70.48,Put,115,2024-11-15,16,43.5,44.2,44.9,45.2,1190,130,9.15,140.19%,-0.938937,2024-10-31
MSFT,406.35,Call,410,2024-11-22,23,9.5,9.7,9.9,9.9,1393,153,9.1,27.33%,0.476469,2024-10-31
CLSK,10.61,Call,11,2024-11-01,1,0.14,0.15,0.15,0.15,8523,944,9.03,135.59%,0.318696,2024-10-31
INTC,21.52,Put,18.5,2024-11-08,9,0.4,0.42,0.43,0.42,3766,418,9.01,117.08%,-0.179339,2024-10-31
HAL,27.74,Put,28,2025-01-17,79,1.91,1.93,1.95,1.94,1528,170,8.99,36.47%,-0.477656,2024-10-31
BABA,97.98,Put,117,2024-11-01,1,17.7,19.08,20.45,17.66,3592,400,8.98,159.15%,-0.981447,2024-10-31
COST,874.18,Put,870,2024-11-15,16,15.3,15.75,16.2,14.63,5599,626,8.94,25.31%,-0.442471,2024-10-31
INTC,21.52,Call,26.5,2024-11-08,9,0.25,0.27,0.28,0.28,3179,356,8.93,116.64%,0.148704,2024-10-31
HUM,257.83,Put,470,2025-01-17,79,209.7,212.1,214.5,214.5,1514,170,8.91,87.98%,-0.909026,2024-10-31
IBM,206.72,Put,185,2024-12-20,51,1.01,1.05,1.09,1.05,1024,115,8.9,25.38%,-0.107057,2024-10-31
ABNB,134.79,Call,135,2024-11-08,9,6.1,6.18,6.25,6.3,1355,153,8.86,73.45%,0.52173,2024-10-31
MSFT,406.35,Put,407.5,2024-11-15,16,9.15,9.33,9.5,9.2,2327,263,8.85,26.32%,-0.499777,2024-10-31
SMCI,29.11,Put,14,2026-01-16,443,3.3,3.4,3.5,3.48,3032,343,8.84,111.13%,-0.107046,2024-10-31
BABA,97.98,Put,118,2024-11-01,1,19,20.05,21.1,21.1,2874,325,8.84,309.00%,-0.857331,2024-10-31
CCL,22,Put,22.5,2024-11-08,9,0.92,0.94,0.96,0.95,2528,287,8.81,47.25%,-0.608457,2024-10-31
DDOG,125.44,Call,134,2024-11-22,23,3,3.55,4.1,4.1,1446,165,8.76,57.74%,0.358671,2024-10-31
SMCI,29.11,Call,32,2024-11-08,9,2.15,2.2,2.25,2.25,1542,178,8.66,183.33%,0.428271,2024-10-31
HUM,257.83,Put,400,2025-01-17,79,138,141.25,144.5,139.52,1230,142,8.66,69.55%,-0.894769,2024-10-31
META,567.58,Put,557.5,2024-11-01,1,1.48,1.69,1.9,1.68,4214,488,8.64,44.87%,-0.21784,2024-10-31
INOD,20.11,Call,23,2024-11-15,16,1.05,1.13,1.2,1.1,1023,119,8.6,125.09%,0.354291,2024-10-31
TSLA,249.85,Call,257.5,2024-11-01,1,0.54,0.57,0.59,0.56,53376,6206,8.6,55.00%,0.151787,2024-10-31
COIN,179.25,Call,220,2024-11-08,9,1.37,1.46,1.54,1.5,10364,1210,8.57,101.38%,0.115114,2024-10-31
AMZN,186.4,Put,172.5,2024-11-08,9,2.41,2.46,2.5,2.45,2480,290,8.55,66.60%,-0.210826,2024-10-31
OXY,50.11,Call,40,2024-12-20,51,10.55,10.63,10.7,10.7,1007,118,8.53,50.05%,0.90462,2024-10-31
BA,149.31,Call,150,2024-11-08,9,3.6,3.73,3.85,3.9,4508,530,8.51,43.45%,0.485511,2024-10-31
META,567.58,Call,567.5,2024-11-01,1,4.05,4.78,5.5,5.05,4955,586,8.46,41.98%,0.509165,2024-10-31
WMT,81.95,Put,65,2025-04-17,168,0.73,0.75,0.77,0.77,1251,148,8.45,29.71%,-0.092197,2024-10-31
COIN,179.25,Call,195,2024-11-01,1,0.3,0.32,0.35,0.39,4036,482,8.37,108.48%,0.073185,2024-10-31
CORZ,13.29,Call,13,2024-11-08,9,0.85,1.13,1.4,0.9,2949,354,8.33,89.66%,0.593122,2024-10-31
CIM,15.1,Call,16,2024-12-20,51,0.45,0.5,0.55,0.5,1004,121,8.3,39.45%,0.357988,2024-10-31
DJT,35.34,Call,33.5,2024-11-01,1,2.55,3.18,3.8,3.1,3453,417,8.28,285.16%,0.667788,2024-10-31
CIM,15.1,Call,17,2024-12-20,51,0.2,0.25,0.3,0.26,2001,242,8.27,39.40%,0.218695,2024-10-31
MSFT,406.35,Put,402.5,2024-11-01,1,1.26,1.43,1.59,1.44,7876,954,8.26,35.43%,-0.298741,2024-10-31
SG,36.1,Call,47,2024-11-15,16,0.8,0.88,0.95,0.69,1475,179,8.24,124.16%,0.190255,2024-10-31
CCJ,52.22,Put,46,2025-03-21,141,2.93,2.99,3.05,2.97,986,120,8.22,47.88%,-0.26803,2024-10-31
COST,874.18,Put,872.5,2024-11-08,9,12.45,12.85,13.25,11.87,1323,161,8.22,25.71%,-0.464895,2024-10-31
RDDT,119.3,Put,115,2024-11-15,16,5.15,5.3,5.45,5.5,5506,674,8.17,75.15%,-0.37329,2024-10-31
HOOD,23.49,Call,24.5,2024-11-15,16,0.94,0.98,1.01,1.02,1079,132,8.17,70.12%,0.421139,2024-10-31
BP,29.36,Put,28.5,2024-11-08,9,0.34,0.36,0.38,0.42,1062,130,8.17,38.94%,-0.304173,2024-10-31
DLTR,64.64,Put,95,2024-11-15,16,28.35,30.1,31.85,28.3,1623,199,8.16,160.17%,-0.837116,2024-10-31
FL,23.19,Call,37.5,2025-03-21,141,0.05,0.3,0.55,0.55,1348,166,8.12,62.35%,0.140352,2024-10-31
BABA,97.98,Put,119,2024-11-01,1,19.4,21.23,23.05,19.95,1621,200,8.11,391.80%,-0.80097,2024-10-31
META,567.58,Call,577.5,2024-11-01,1,1.25,1.58,1.9,1.75,8060,996,8.09,44.13%,0.231669,2024-10-31
DXCM,70.48,Put,130,2024-11-15,16,58.5,59.2,59.9,60,6130,759,8.08,166.84%,-0.945987,2024-10-31
META,567.58,Put,572.5,2024-11-01,1,8.1,8.65,9.2,7.82,5818,722,8.06,49.61%,-0.623978,2024-10-31
DLTR,64.64,Put,100,2024-11-15,16,33.7,35.33,36.95,36.95,4190,520,8.06,176.99%,-0.840089,2024-10-31
ARDX,5.87,Call,5,2024-11-01,1,1,1.03,1.05,1.05,1784,222,8.04,441.00%,0.791329,2024-10-31
TXN,203.16,Call,200,2024-11-22,23,8.25,8.43,8.6,7.91,849,106,8.01,32.62%,0.597415,2024-10-31
MSFT,406.35,Call,420,2024-11-01,1,0.22,0.24,0.26,0.24,17150,2155,7.96,40.99%,0.063757,2024-10-31
